F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,Class
True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,True,False,not-spam
False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,not-spam
True,False,True,False,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,not-spam
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,spam
False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,True,True,True,True,False,spam
True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,True,True,True,False,not-spam
False,False,True,False,True,True,True,True,True,True,False,False,True,False,False,True,False,False,True,False,not-spam
True,True,False,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,not-spam
True,False,True,True,False,True,True,False,True,True,True,False,True,False,False,True,False,False,True,True,spam
True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,spam
True,True,False,False,True,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,not-spam
True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,not-spam
True,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,False,True,True,not-spam
False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,True,True,True,not-spam
False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,spam
False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,not-spam
True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,True,not-spam
False,False,False,True,False,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,not-spam
False,True,True,True,True,True,False,True,True,False,True,False,True,False,False,True,True,True,True,True,not-spam
False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,not-spam
True,True,False,True,False,True,True,False,True,False,True,True,True,False,True,True,False,False,False,False,not-spam
True,True,False,True,True,False,False,False,True,True,False,False,True,False,True,True,True,False,False,True,not-spam
True,False,True,True,False,True,True,True,False,False,True,False,True,True,True,True,False,True,False,True,not-spam
True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,not-spam
True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,spam
True,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,True,False,True,not-spam
True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,not-spam
True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,not-spam
True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,False,True,False,True,True,not-spam
False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,True,False,True,spam
True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,not-spam
False,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,not-spam
True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,not-spam
True,False,True,False,True,False,True,True,True,False,True,True,False,True,False,True,False,True,True,True,not-spam
True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,not-spam
False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,spam
True,False,False,True,True,False,True,True,True,True,True,False,True,False,True,True,False,True,False,False,not-spam
False,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,not-spam
True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,spam
False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,True,spam
True,False,False,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,True,False,not-spam
True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,not-spam
False,True,True,True,False,False,True,False,True,True,False,True,False,False,True,True,True,False,True,True,not-spam
False,False,True,True,True,False,False,True,True,True,False,True,False,True,False,False,False,True,False,True,spam
True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,False,True,False,True,not-spam
True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,True,False,True,True,not-spam
True,True,True,True,True,False,True,False,True,False,False,True,True,True,False,True,False,False,False,True,not-spam
True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False,False,True,True,True,not-spam
False,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,True,True,True,not-spam
True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,not-spam
True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,not-spam
True,False,False,False,True,False,True,False,False,True,False,False,True,True,True,False,False,False,True,True,not-spam
True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,not-spam
False,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,spam
False,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,True,True,True,not-spam
True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,False,not-spam
False,True,False,True,False,False,True,True,True,False,True,True,True,False,True,True,True,True,False,False,not-spam
True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,spam
True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,False,True,True,False,not-spam
True,True,False,True,False,False,True,False,True,True,True,True,True,False,True,True,False,False,True,True,not-spam
False,True,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,spam
False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,not-spam
False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,True,True,True,False,not-spam
False,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,True,True,spam
True,False,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,False,not-spam
False,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,not-spam
False,True,True,True,False,True,False,False,True,True,False,True,True,True,False,True,False,True,False,False,not-spam
True,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,not-spam
False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,spam
True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,not-spam
True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,spam
False,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,not-spam
True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,not-spam
True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,not-spam
True,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,True,True,False,True,not-spam
False,True,False,False,False,True,True,False,True,True,True,True,True,False,True,False,False,False,True,False,not-spam
True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,not-spam
True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,False,True,True,not-spam
False,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,True,True,not-spam
True,False,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,True,True,not-spam
False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,spam
True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,True,True,not-spam
True,True,True,False,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,True,not-spam
True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,not-spam
True,True,False,True,True,True,True,False,False,False,False,True,False,True,False,True,True,True,True,True,not-spam
False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,spam
True,True,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,not-spam
True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,spam
False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,spam
True,False,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,False,not-spam
False,False,False,True,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,not-spam
True,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,True,True,True,True,not-spam
True,False,False,False,True,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,not-spam
True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,not-spam
False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,spam
True,True,False,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,not-spam
False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,False,False,not-spam
False,False,False,True,True,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,not-spam
True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,not-spam
True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,False,False,True,not-spam
True,False,True,True,True,False,True,False,True,False,True,True,False,True,True,True,False,True,False,False,not-spam
True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,True,False,True,True,True,not-spam
True,True,True,False,True,True,False,False,False,False,True,False,True,True,True,True,True,False,False,False,not-spam
True,True,False,True,False,True,False,True,True,True,False,True,False,True,False,False,True,True,False,True,not-spam
False,True,False,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,False,False,not-spam
True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,False,not-spam
True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,not-spam
False,True,False,True,True,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,not-spam
True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,True,True,True,True,True,not-spam
True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,True,True,not-spam
True,True,False,False,True,True,True,False,True,True,False,True,False,True,False,True,True,True,False,True,not-spam
False,False,True,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,spam
True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,not-spam
True,False,True,True,False,True,False,False,False,True,True,False,True,True,False,False,False,True,True,True,not-spam
True,True,True,False,True,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True,spam
True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,True,spam
False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False,True,spam
True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,True,True,False,True,not-spam
False,True,True,False,False,True,True,False,True,True,False,True,False,True,True,False,True,False,True,False,not-spam
False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,not-spam
False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,not-spam
True,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,not-spam
True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,not-spam
True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,True,spam
True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,spam
False,True,False,False,True,False,False,False,False,True,False,True,True,False,True,True,True,False,True,True,not-spam
True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,not-spam
False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,True,True,False,True,True,not-spam
True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,False,True,False,not-spam
True,True,False,True,False,False,True,True,True,True,False,False,True,True,False,False,False,False,True,True,not-spam
True,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,not-spam
True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,not-spam
True,True,True,True,False,True,False,True,True,True,False,True,False,True,False,True,True,True,False,True,not-spam
False,False,False,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,False,False,not-spam
True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,True,False,True,False,not-spam
True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,not-spam
False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,not-spam
False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,True,not-spam
True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,True,True,True,True,False,not-spam
True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,True,False,not-spam
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,not-spam
True,False,True,False,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,spam
True,True,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,True,not-spam
True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,False,not-spam
False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,spam
True,True,False,True,False,True,True,False,False,True,False,False,False,True,True,True,False,True,True,False,spam
False,True,False,False,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,True,spam
True,False,False,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,not-spam
False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,spam
False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,spam
True,False,False,False,True,False,True,False,False,False,True,True,True,False,True,False,True,True,False,False,not-spam
False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,spam
True,False,False,False,True,True,True,False,False,False,True,False,False,True,True,True,False,True,True,True,not-spam
False,False,False,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,False,False,not-spam
True,True,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,not-spam
True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,spam
True,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,not-spam
True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,spam
True,False,True,True,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,not-spam
True,True,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,not-spam
True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,False,True,True,not-spam
True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,True,True,not-spam
False,False,True,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,spam
True,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,True,not-spam
True,True,False,True,False,False,True,True,True,True,False,True,True,True,False,False,True,False,True,False,not-spam
True,True,False,True,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,False,not-spam
True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,spam
True,True,False,False,False,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,not-spam
True,False,True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,spam
True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,not-spam
True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,True,not-spam
False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,not-spam
True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,not-spam
False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,spam
True,True,False,False,True,False,False,False,False,True,False,True,True,True,True,False,True,False,False,True,spam
True,False,True,True,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True,not-spam
False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,spam
False,True,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,not-spam
True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,True,True,True,spam
True,False,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,not-spam
False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,spam
True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,not-spam
True,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,not-spam
True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,False,True,True,not-spam
False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,spam
True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,False,True,True,False,True,not-spam
False,True,True,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,spam
True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,spam
True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,True,True,not-spam
False,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,not-spam
